Round,Case,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,TargetX,TargetY,TargetZ
3,104,0.07599141,0.8638788,0.1250467,0.07227111,0.9093907,0.1451573,0.04089827,0.9014426,0.1291566,0.01892325,0.9218898,0.1449213,0.008306511,0.9433191,0.1708031,0.01228805,0.9511254,0.1949368,0.05090104,0.9606731,0.1511946,0.03736002,0.9919712,0.1712275,0.02757198,1.010812,0.1850672,0.02277044,1.030162,0.197217,0.06855082,0.9549025,0.1652679,0.03992391,0.9684693,0.1968956,0.02775535,0.9429067,0.1920142,0.03465339,0.9267466,0.1727657,0.07754903,0.941161,0.1794295,0.04764528,0.9470214,0.206357,0.03714798,0.9244352,0.1942096,0.04777011,0.9138253,0.1736917,0.08306977,0.9233475,0.1925135,0.05631193,0.9284661,0.2093678,0.04687973,0.9130034,0.1983881,0.05598699,0.9042459,0.1792922,0.2216925,1.146843,0.3163829
3,104,0.08539374,0.8765163,0.1297092,0.08256227,0.9220564,0.1499007,0.05085457,0.9145274,0.1343637,0.02949068,0.9352909,0.1505494,0.01958917,0.9569079,0.176559,0.0238672,0.9648201,0.2006068,0.06194967,0.973606,0.1562862,0.04969801,1.005607,0.1760373,0.04073475,1.02496,0.1897273,0.03673864,1.044644,0.2016292,0.0797308,0.9675965,0.1700921,0.05223355,0.9823083,0.2022061,0.03928135,0.9570328,0.1978779,0.0453476,0.9405341,0.1786361,0.08876023,0.9537286,0.1841097,0.05947367,0.9601995,0.2115703,0.04842011,0.9377715,0.199625,0.05858736,0.9270294,0.178946,0.09424413,0.9358346,0.1970992,0.06784377,0.9413155,0.2143974,0.05798184,0.9260176,0.2035651,0.06664114,0.9171583,0.1843085,0.2216925,1.146843,0.3163829
3,104,0.0980779,0.893622,0.1359138,0.0965714,0.9392082,0.1561432,0.06438719,0.9322895,0.1413183,0.04402464,0.953562,0.1581221,0.03519489,0.9755419,0.1842132,0.03953131,0.9839426,0.2080846,0.07709976,0.9911442,0.1629634,0.06704,1.024458,0.1817584,0.05948423,1.044773,0.1948938,0.05685108,1.065088,0.2060933,0.09506491,0.9847944,0.1763725,0.06992819,1.002085,0.2091293,0.05546449,0.9774445,0.2061348,0.05992035,0.9601966,0.1871109,0.1041359,0.9707557,0.1901922,0.076084,0.9786129,0.218565,0.06403377,0.9564426,0.2071128,0.07345819,0.9454256,0.1862273,0.1095628,0.9527599,0.203064,0.08377576,0.9588544,0.2210679,0.0731851,0.9438382,0.2105336,0.08109012,0.9347924,0.191041,0.2216925,1.146843,0.3163829
3,104,0.1157819,0.9132909,0.1420827,0.115001,0.9588609,0.16239,0.08255758,0.9522889,0.1479783,0.06269543,0.9737381,0.1651521,0.05455969,0.995731,0.1914573,0.05956548,1.003897,0.2152786,0.09614652,1.010981,0.1695318,0.08662432,1.044366,0.1884799,0.07941753,1.064735,0.201726,0.07710841,1.085063,0.2129745,0.1142201,1.004431,0.1826973,0.08974837,1.021974,0.2158213,0.07503238,0.9974729,0.2129102,0.07920484,0.9803492,0.1937108,0.1233284,0.9902812,0.1963782,0.09573872,0.9983644,0.2251382,0.08339567,0.9763411,0.2137141,0.09258481,0.9654129,0.192678,0.1287406,0.972213,0.2091546,0.1032393,0.9784739,0.2275052,0.09234704,0.9636129,0.2170587,0.09990612,0.9545687,0.1974282,0.2216925,1.146843,0.3163829
3,104,0.1419479,0.9479483,0.1484232,0.1434526,0.993501,0.1687284,0.1104318,0.988214,0.1551218,0.09188846,1.010374,0.1728592,0.0854333,1.032544,0.1994796,0.09188072,1.040095,0.2231569,0.1268356,1.046315,0.1763153,0.1193342,1.080323,0.1950612,0.113428,1.101172,0.2082052,0.1123581,1.121726,0.2192273,0.1449572,1.039054,0.1890335,0.1221724,1.05773,0.2227364,0.106413,1.033841,0.2202301,0.1094979,1.016634,0.2009006,0.1538382,1.024549,0.2024913,0.1274321,1.033858,0.2319822,0.113982,1.012354,0.2208223,0.1223372,1.001197,0.1995597,0.1588512,1.006275,0.2151365,0.1341451,1.013557,0.2341847,0.1223286,0.999211,0.2240272,0.1289757,0.989921,0.2041826,0.2216925,1.146843,0.3163829
3,104,0.1508936,0.960575,0.1503019,0.1535131,1.006101,0.1705534,0.1202667,1.001478,0.1572585,0.1023122,1.024001,0.1751432,0.09660997,1.046246,0.2018723,0.103861,1.053315,0.2254663,0.1380451,1.059247,0.1782489,0.1316317,1.093649,0.1966786,0.1264357,1.114807,0.2096262,0.1260423,1.135515,0.2204027,0.1561327,1.051627,0.190805,0.1341145,1.070915,0.2246728,0.1177981,1.047375,0.2224398,0.1202628,1.030005,0.2031665,0.1648413,1.036954,0.2041922,0.1390241,1.046996,0.2339625,0.1249779,1.025767,0.2230115,0.1328569,1.014374,0.2016926,0.1695988,1.01859,0.2168059,0.1453409,1.026531,0.2361641,0.1330404,1.012461,0.2261968,0.139218,1.00298,0.2062912,0.2216925,1.146843,0.3163829
3,104,0.1808258,0.9934623,0.160707,0.1864266,1.03889,0.1805713,0.1520911,1.03526,0.1700187,0.1363289,1.058433,0.1890998,0.1337886,1.080754,0.2162504,0.1439041,1.086926,0.2390275,0.1732181,1.092473,0.1893649,0.1696146,1.127238,0.2078776,0.1663628,1.148726,0.2209158,0.1676826,1.169544,0.2314014,0.1920274,1.084317,0.2004356,0.1731704,1.104006,0.2359405,0.1562137,1.080842,0.2348375,0.1569703,1.063654,0.2152605,0.2013503,1.069391,0.2131104,0.1782587,1.080072,0.244833,0.1628591,1.059263,0.2349482,0.1688778,1.047837,0.213048,0.2065644,1.050892,0.2253418,0.1843159,1.059623,0.2466736,0.1707344,1.046012,0.2377906,0.1749763,1.036415,0.2174387,0.2216925,1.146843,0.3163829
3,104,0.1895372,1.00299,0.1638279,0.195885,1.048386,0.1835387,0.1612812,1.044955,0.17383,0.1461452,1.068292,0.1932149,0.1444994,1.09064,0.2204118,0.1553112,1.096672,0.2429051,0.1832058,1.102046,0.1926403,0.1802899,1.136818,0.2112594,0.1775239,1.158329,0.2243719,0.1792542,1.179135,0.2348218,0.2022328,1.093782,0.2032495,0.184283,1.113473,0.2392206,0.1672417,1.090359,0.2384057,0.1675978,1.073306,0.2186999,0.2117765,1.078803,0.2156954,0.1894706,1.089527,0.2479615,0.1737604,1.068806,0.2383847,0.1792754,1.057437,0.2163229,0.2171812,1.060277,0.2278004,0.1954962,1.069095,0.2496696,0.1816255,1.055578,0.2410941,0.185355,1.046006,0.2206306,0.2216925,1.146843,0.3163829
3,104,0.1982159,1.008906,0.1682239,0.2053842,1.054294,0.18767,0.1705424,1.051129,0.1787543,0.1559927,1.074685,0.1983223,0.1553742,1.09698,0.2256055,0.1668671,1.102803,0.2478137,0.1933597,1.10808,0.1969185,0.1909217,1.142845,0.2156191,0.188606,1.164428,0.2286997,0.1907216,1.185264,0.2390184,0.2125525,1.099682,0.2071161,0.195176,1.119168,0.2434783,0.1782086,1.095999,0.2426724,0.1784875,1.079237,0.2227178,0.2222507,1.084653,0.2193818,0.2005695,1.095392,0.2520661,0.1846054,1.07475,0.242743,0.1897064,1.063425,0.2205591,0.2277739,1.066111,0.2314086,0.2066168,1.075106,0.2537184,0.1924736,1.061676,0.2454567,0.1957497,1.052075,0.2249298,0.2216925,1.146843,0.3163829
3,104,0.2101499,1.017158,0.1750679,0.2181119,1.062493,0.1943269,0.1829628,1.059413,0.186677,0.169109,1.082978,0.2067347,0.1698551,1.104986,0.2342463,0.1823431,1.110484,0.2559958,0.2065402,1.116284,0.2041078,0.2044456,1.150841,0.2232299,0.2026233,1.172424,0.2363896,0.20513,1.193258,0.2466249,0.2260738,1.107829,0.2135859,0.2092448,1.12634,0.2507067,0.1927634,1.102837,0.2495489,0.1933068,1.086872,0.2289567,0.2361806,1.092757,0.225462,0.2153333,1.102979,0.2588472,0.1992581,1.082335,0.2497215,0.2039266,1.071375,0.2272611,0.2420995,1.07418,0.2372451,0.2216924,1.083056,0.2602892,0.2072886,1.069658,0.2524381,0.2100187,1.060217,0.2317567,0.2216925,1.146843,0.3163829
3,104,0.2152954,1.020988,0.1780729,0.2235078,1.066282,0.1973238,0.1882149,1.063105,0.1904116,0.1747133,1.086495,0.2109089,0.1760283,1.108327,0.2385397,0.1890005,1.113736,0.2600265,0.2119602,1.119996,0.2075458,0.2099697,1.154344,0.2270527,0.2083134,1.175831,0.2403898,0.2109288,1.19661,0.2507081,0.2317202,1.111577,0.2165747,0.2154224,1.129648,0.2541466,0.1991554,1.105997,0.2529731,0.1996474,1.090392,0.2321048,0.2421298,1.096498,0.2281785,0.2218917,1.106419,0.2620258,0.2057552,1.085749,0.253068,0.2101241,1.075015,0.2304387,0.2483625,1.0779,0.2397647,0.2284168,1.086605,0.2632737,0.2138965,1.073193,0.2556643,0.2163156,1.063898,0.234879,0.2216925,1.146843,0.3163829
3,104,0.2171613,1.023033,0.1829829,0.226136,1.067014,0.2047718,0.1906199,1.06429,0.1988859,0.1778823,1.086288,0.2213221,0.1802306,1.106258,0.2502613,0.1939913,1.110232,0.2715702,0.2150739,1.119975,0.2187653,0.2139493,1.152976,0.2405348,0.2130527,1.173677,0.2551279,0.2163018,1.193807,0.2665,0.2351107,1.110995,0.2265606,0.2198191,1.126161,0.2658038,0.2036746,1.102541,0.2631969,0.2038333,1.088718,0.2411032,0.2458745,1.095209,0.2368221,0.2265414,1.102527,0.2718415,0.2101868,1.082508,0.2618604,0.2139417,1.07347,0.2383952,0.2524549,1.075913,0.2469869,0.2332273,1.082956,0.2716236,0.2184784,1.070062,0.2635713,0.2203396,1.062238,0.2421327,0.2216925,1.146843,0.3163829
3,104,0.2190241,1.024235,0.1833587,0.2283572,1.067538,0.2063231,0.1927982,1.065181,0.2005382,0.1802483,1.086705,0.2235317,0.182773,1.105943,0.2529488,0.1966548,1.10924,0.2742944,0.2176689,1.120149,0.2218447,0.2171179,1.152466,0.244638,0.2165953,1.172717,0.2598677,0.2201868,1.192444,0.2718263,0.2376903,1.110841,0.2292876,0.2225899,1.124785,0.2690539,0.2063155,1.101346,0.2657213,0.2063419,1.08826,0.2431822,0.2484111,1.094714,0.2390509,0.2291068,1.100881,0.2743068,0.212664,1.081274,0.2636724,0.216349,1.073012,0.2399125,0.254928,1.075104,0.2486401,0.235743,1.081427,0.2735043,0.2209221,1.068845,0.2650986,0.2226947,1.06167,0.2434268,0.2216925,1.146843,0.3163829
3,104,0.2198276,1.023686,0.1852531,0.2282093,1.066619,0.2092557,0.1925655,1.062746,0.2050152,0.1800701,1.083111,0.2290711,0.1830684,1.101647,0.2588911,0.1978054,1.104891,0.279664,0.215831,1.118124,0.2270603,0.21535,1.14903,0.2517357,0.2148315,1.168255,0.2682409,0.2182797,1.187327,0.2812586,0.236591,1.109552,0.2332582,0.2218441,1.11975,0.2742748,0.2068634,1.095667,0.2697001,0.2070178,1.084229,0.2462821,0.2484969,1.09365,0.24196,0.2295405,1.096157,0.2778487,0.2139968,1.076274,0.2664061,0.2174707,1.069662,0.2421036,0.2563614,1.074074,0.2505579,0.2372914,1.077756,0.2760339,0.2230735,1.064677,0.2673507,0.2246549,1.058655,0.2453165,0.2216925,1.146843,0.3163829
3,104,0.2213507,1.024883,0.1863699,0.2297809,1.067637,0.2106724,0.194107,1.063552,0.2069111,0.1818015,1.083694,0.2312503,0.1850971,1.102039,0.2611575,0.2001185,1.105186,0.2817402,0.2173035,1.118876,0.2291636,0.2171488,1.149274,0.2544656,0.2168241,1.168133,0.2713928,0.2204127,1.186929,0.2847691,0.2382111,1.110392,0.2349749,0.2236816,1.11945,0.2763352,0.2089083,1.095328,0.2713132,0.2089912,1.08445,0.2476296,0.2503534,1.09449,0.2433448,0.2315232,1.095936,0.2793584,0.2161029,1.076111,0.2676501,0.2194373,1.069995,0.2431989,0.2584791,1.074888,0.2516336,0.2394455,1.077825,0.2772336,0.225344,1.064703,0.268425,0.226837,1.059046,0.2462878,0.2216925,1.146843,0.3163829
3,104,0.2219764,1.021973,0.1866932,0.2297464,1.065679,0.2094746,0.1941634,1.059708,0.2081861,0.1824632,1.079731,0.2329192,0.1867756,1.098886,0.2621818,0.2031357,1.103108,0.2815137,0.2158606,1.116659,0.227674,0.2157717,1.147297,0.2526855,0.2155012,1.166232,0.2695289,0.2189113,1.185287,0.2825804,0.2375164,1.109385,0.2322559,0.2256615,1.119066,0.2743225,0.2115703,1.094223,0.2712197,0.2102464,1.082447,0.2480073,0.2509907,1.094326,0.2401309,0.2347868,1.096003,0.2773905,0.2194023,1.075179,0.2675138,0.2210746,1.068352,0.2430806,0.2606495,1.075367,0.2482705,0.2432358,1.077992,0.2750311,0.2292597,1.063974,0.2674952,0.2295407,1.057834,0.2454386,0.2216925,1.146843,0.3163829
3,104,0.2214361,1.020767,0.1860738,0.2293869,1.064335,0.2090576,0.1937648,1.058694,0.2074122,0.1820037,1.07874,0.2320967,0.1862241,1.09775,0.2614675,0.2024838,1.101718,0.2809377,0.2157939,1.115387,0.2272749,0.2158187,1.145969,0.2523556,0.2155966,1.164857,0.2692518,0.2190901,1.183839,0.2823892,0.2373376,1.107902,0.2320414,0.2251916,1.117522,0.2740388,0.2108568,1.092843,0.2707458,0.2095742,1.081111,0.247509,0.2505978,1.092698,0.2399998,0.234034,1.094346,0.2771025,0.2185098,1.073713,0.2670436,0.2202692,1.066898,0.2426133,0.2600047,1.073628,0.2481751,0.2423006,1.076252,0.2747445,0.228287,1.062387,0.2669978,0.2287291,1.056328,0.2449212,0.2216925,1.146843,0.3163829
3,104,0.2210867,1.019551,0.1853352,0.229794,1.062152,0.2098072,0.1940705,1.057419,0.2075958,0.1824898,1.076964,0.2327628,0.1868374,1.09492,0.2627716,0.2029723,1.097856,0.2825265,0.2171958,1.112901,0.229527,0.2177265,1.14267,0.2555604,0.2177985,1.161016,0.2730465,0.2216274,1.179478,0.2868147,0.2385012,1.104754,0.2342792,0.226035,1.113122,0.2764506,0.2111537,1.088931,0.2721272,0.2098587,1.078035,0.248487,0.2513077,1.088989,0.2418814,0.2342055,1.089573,0.2787709,0.2183158,1.069686,0.2678208,0.2201616,1.063647,0.2431936,0.2601688,1.069446,0.2495332,0.2420703,1.071432,0.2758913,0.2278729,1.058169,0.2674565,0.2284592,1.052872,0.2451878,0.2216925,1.146843,0.3163829
3,104,0.2193671,1.016403,0.1812015,0.2284091,1.058529,0.2063658,0.1926484,1.054328,0.2037234,0.1811028,1.073723,0.2290225,0.1854693,1.091194,0.2593131,0.2015351,1.09355,0.2792015,0.2163113,1.109166,0.2266774,0.2170946,1.138557,0.2531314,0.2173069,1.156651,0.2708759,0.2213113,1.174852,0.2849383,0.2374512,1.100655,0.2315302,0.2244394,1.108156,0.2736998,0.2093145,1.084262,0.2686329,0.2081858,1.073873,0.2447572,0.2499583,1.084606,0.2390375,0.2321595,1.084408,0.2756,0.2161821,1.064966,0.2639961,0.2182165,1.059354,0.2392831,0.2584677,1.064835,0.2464995,0.2398629,1.066378,0.2725329,0.225677,1.053441,0.263587,0.2264889,1.048543,0.2412348,0.2216925,1.146843,0.3163829
3,104,0.2183606,1.014779,0.1780682,0.2274817,1.056953,0.2031231,0.1917129,1.052792,0.2005262,0.1801812,1.072329,0.2257223,0.1846275,1.089886,0.2559519,0.2007978,1.092183,0.2757621,0.2154689,1.107654,0.2233262,0.2164325,1.136971,0.249856,0.2167543,1.155012,0.2676525,0.2208529,1.17315,0.2817702,0.2366027,1.099128,0.228178,0.2233235,1.106173,0.2703428,0.2082836,1.082302,0.2649264,0.2073548,1.072203,0.2409182,0.2490967,1.083081,0.2357111,0.2310095,1.082507,0.2721276,0.2150896,1.063114,0.260366,0.2171726,1.057583,0.2356381,0.2575882,1.063317,0.2432117,0.2387859,1.064665,0.2691135,0.2246506,1.051729,0.260087,0.2254583,1.046833,0.2377338,0.2216925,1.146843,0.3163829
3,104,0.2177067,1.011133,0.1762319,0.2269973,1.052635,0.2023256,0.1912147,1.048833,0.1993914,0.1794911,1.067982,0.2247963,0.1838206,1.084808,0.2554545,0.1999739,1.086334,0.2753534,0.2152584,1.10295,0.2236257,0.2164452,1.131415,0.2510581,0.2168895,1.148883,0.2694159,0.2211193,1.166506,0.2841339,0.236288,1.094137,0.2284193,0.2223365,1.09956,0.270607,0.2072883,1.07598,0.2640595,0.2066777,1.066788,0.2396798,0.2485984,1.077816,0.2356591,0.2297445,1.075818,0.2716341,0.2139339,1.056918,0.2589564,0.2162873,1.052162,0.2340927,0.2568765,1.057813,0.2427535,0.2375462,1.058274,0.2682953,0.2235361,1.045686,0.2586069,0.2246061,1.041462,0.2361279,0.2216925,1.146843,0.3163829
3,104,0.216949,1.00987,0.1759086,0.2255107,1.051773,0.2016077,0.1898017,1.047424,0.1985402,0.1776757,1.066667,0.2236834,0.1816529,1.083847,0.2541933,0.1977355,1.085762,0.2741156,0.2129426,1.102133,0.2223186,0.2135031,1.130747,0.2496166,0.213544,1.148299,0.267899,0.2173882,1.166047,0.2825713,0.2340725,1.093676,0.2273068,0.2197639,1.099205,0.269361,0.2051129,1.075352,0.2629032,0.2047973,1.065964,0.2385926,0.24658,1.077611,0.2347784,0.2275541,1.075674,0.2706661,0.2120603,1.056421,0.2581306,0.2145615,1.05141,0.2333312,0.2551095,1.057804,0.2421236,0.235612,1.058213,0.267539,0.2218383,1.045318,0.2579136,0.2230522,1.040857,0.2354884,0.2216925,1.146843,0.3163829
3,104,0.2162639,1.008263,0.175436,0.2241127,1.050461,0.2008786,0.1884829,1.045533,0.1977654,0.1760079,1.064737,0.2227674,0.1797419,1.082118,0.2531943,0.1958543,1.084314,0.2730637,0.2107128,1.100752,0.2212338,0.2105346,1.12917,0.2487402,0.2100907,1.14656,0.2671709,0.2134611,1.16425,0.2820311,0.2319616,1.092659,0.2263212,0.2173551,1.097999,0.2682972,0.2031392,1.073892,0.2618065,0.2030998,1.064468,0.2375078,0.2447029,1.076841,0.2339234,0.2255931,1.074768,0.2697587,0.2103951,1.055198,0.2573528,0.2129531,1.050014,0.232595,0.2535253,1.057219,0.241415,0.2339084,1.057418,0.2667408,0.2203695,1.044235,0.2571731,0.2216518,1.039608,0.2347851,0.2216925,1.146843,0.3163829
3,104,0.2158308,1.007851,0.1762509,0.2237255,1.049382,0.202754,0.1880905,1.044597,0.199482,0.1755935,1.06321,0.224916,0.1794142,1.079762,0.2557907,0.1955486,1.081373,0.2756977,0.2103907,1.099169,0.2243528,0.210083,1.126648,0.2527971,0.2095649,1.143421,0.2717891,0.2128623,1.160605,0.2872467,0.2316201,1.090914,0.2292571,0.2167973,1.094917,0.271306,0.2026237,1.071019,0.2640028,0.2027231,1.062385,0.2394123,0.2443258,1.074887,0.2364726,0.2250049,1.071686,0.2721109,0.2098112,1.052484,0.2591381,0.2124068,1.047972,0.2342525,0.2531063,1.055068,0.2434778,0.2333242,1.054486,0.2686691,0.2198234,1.041574,0.258687,0.2211387,1.037539,0.2361865,0.2216925,1.146843,0.3163829
3,104,0.2160913,1.006253,0.1792769,0.2246166,1.046751,0.2071483,0.1889101,1.042289,0.2042174,0.1768654,1.060025,0.2304831,0.1813365,1.075332,0.2619081,0.1977991,1.076068,0.2815971,0.2118967,1.095796,0.2307229,0.2119327,1.121811,0.2605143,0.2116675,1.137641,0.280304,0.2151784,1.154041,0.296546,0.233142,1.087249,0.2350197,0.2187893,1.089546,0.2773585,0.2044218,1.066029,0.2692413,0.2042273,1.058451,0.2443061,0.2458494,1.0709,0.2414675,0.2268544,1.066282,0.2771258,0.2113441,1.047652,0.263701,0.2135021,1.044003,0.2386327,0.2546057,1.05079,0.2476244,0.2350187,1.049227,0.2729263,0.2213463,1.036742,0.262639,0.2222946,1.033494,0.2399931,0.2216925,1.146843,0.3163829
3,105,0.1012576,0.9011267,0.09443426,0.08739673,0.9378257,0.125267,0.05787243,0.9248969,0.1089997,0.03290747,0.9355843,0.1292987,0.02155658,0.9472571,0.1605511,0.0280111,0.94972,0.1852794,0.05357998,0.9779153,0.1445613,0.03529064,0.9970087,0.173975,0.02291019,1.007432,0.1934791,0.01462017,1.019807,0.2114573,0.07353583,0.9745246,0.1560998,0.04553179,0.9667791,0.1901531,0.04265837,0.942089,0.1757488,0.05371958,0.9398685,0.1522551,0.0874133,0.9611821,0.1660872,0.05945422,0.9470423,0.1920104,0.05591272,0.927164,0.1730318,0.06809302,0.9285769,0.1507597,0.09896604,0.9432831,0.1741581,0.07293637,0.9326501,0.1895094,0.06920442,0.9187607,0.1739602,0.08039331,0.9205485,0.1540632,0.02452943,1.35318,0.4063771
3,105,0.1016841,0.9015151,0.0938406,0.08791801,0.9380077,0.1249595,0.0583896,0.9254443,0.1084156,0.0333687,0.9361009,0.1286621,0.02180792,0.9475734,0.1599116,0.02809669,0.9497626,0.1847081,0.05428018,0.9781424,0.1444716,0.03597867,0.9971054,0.1739621,0.02356492,1.007427,0.1934991,0.01525186,1.019671,0.211556,0.07415197,0.9745003,0.1560783,0.04590262,0.966574,0.1898866,0.04292519,0.9420349,0.1752477,0.05407453,0.9398988,0.1517873,0.08788472,0.9609646,0.1660056,0.05968907,0.9467492,0.1916294,0.0561286,0.9270893,0.1724281,0.06842773,0.9286176,0.1502295,0.09927122,0.9429076,0.1739602,0.07309163,0.9323485,0.189106,0.06937471,0.918646,0.1733885,0.08070366,0.9205711,0.1535835,0.02452943,1.35318,0.4063771
3,105,0.1018471,0.9016,0.09360075,0.08811075,0.9379562,0.124892,0.05859452,0.9256136,0.1081614,0.03352128,0.9362546,0.1283507,0.02182606,0.9475988,0.1595974,0.02802262,0.9496072,0.1844325,0.05456106,0.9781056,0.1445246,0.03623369,0.9969418,0.1740808,0.02379318,1.007179,0.1936445,0.0154623,1.019327,0.2117581,0.07437439,0.9743123,0.1561832,0.04594997,0.9662145,0.1898036,0.04295095,0.9417884,0.1749811,0.05418579,0.9397621,0.1515517,0.08801544,0.9606608,0.1660781,0.05965865,0.9463554,0.191473,0.05611704,0.926842,0.1721191,0.06850725,0.9284622,0.1499777,0.09929954,0.9425096,0.173964,0.07301953,0.9319686,0.1889477,0.06932373,0.9183795,0.1731267,0.08074465,0.9203856,0.1533828,0.02452943,1.35318,0.4063771
3,105,0.1017179,0.9020395,0.09322929,0.08807255,0.9382197,0.1247635,0.05853528,0.9261132,0.1078982,0.03347518,0.9367172,0.1281233,0.02171578,0.9479147,0.1593986,0.02784073,0.9497421,0.1842656,0.05464686,0.9783543,0.1446366,0.03642708,0.9971573,0.1742802,0.0240566,1.007399,0.1938863,0.01581141,1.019532,0.212049,0.07442719,0.9743999,0.1562977,0.04589753,0.9660538,0.1897678,0.04287511,0.9417747,0.1747103,0.05415906,0.9399256,0.1512899,0.0880001,0.9606242,0.1661139,0.05952709,0.9461122,0.1912603,0.05601298,0.9267986,0.1717019,0.0684668,0.9285867,0.1496091,0.09920196,0.9423727,0.1738844,0.07285075,0.9317814,0.1887069,0.06916919,0.9183379,0.1727586,0.08064777,0.9204721,0.1530619,0.02452943,1.35318,0.4063771
3,105,0.1018816,0.902775,0.0923028,0.08855797,0.9387046,0.1242583,0.05891808,0.9270766,0.1072369,0.03390723,0.9377157,0.1275048,0.02210829,0.9487061,0.1588387,0.02826481,0.9501612,0.183722,0.05549848,0.9789121,0.1445913,0.03759962,0.9979029,0.1743107,0.02543486,1.008324,0.1939511,0.01741347,1.020553,0.2121496,0.07523437,0.9746343,0.1562138,0.04655973,0.9659921,0.1894841,0.04335636,0.9419286,0.1741209,0.05463671,0.9402145,0.1506886,0.08867218,0.9606164,0.1658716,0.06000822,0.9458826,0.1906695,0.05644128,0.9268854,0.1708131,0.0689567,0.928868,0.1487718,0.09969824,0.9421698,0.17343,0.07321884,0.9316121,0.1880465,0.0695325,0.9183971,0.1719093,0.08111677,0.9207017,0.1522937,0.02452943,1.35318,0.4063771
3,105,0.1018902,0.9028563,0.09211349,0.08841155,0.9386848,0.1241174,0.05885616,0.9271183,0.1069083,0.03373642,0.9376729,0.1270852,0.02174581,0.9485538,0.1583848,0.02773738,0.9499347,0.1833124,0.05525712,0.9788329,0.144413,0.0372447,0.9978214,0.1740651,0.02501401,1.008264,0.1936531,0.01694426,1.020515,0.2118154,0.07493293,0.9745132,0.1561213,0.04608152,0.9657924,0.189218,0.04294414,0.9417629,0.1737881,0.05432573,0.9400455,0.1504054,0.08831883,0.9604612,0.1658015,0.05952604,0.9456733,0.1904178,0.05605094,0.9267286,0.170495,0.06865811,0.9287288,0.1485076,0.09930281,0.9419878,0.1733561,0.07275077,0.9314106,0.1878257,0.06913512,0.9182458,0.1716318,0.08080402,0.9205898,0.152071,0.02452943,1.35318,0.4063771
3,105,0.1019905,0.9028746,0.09178495,0.08830699,0.9384869,0.1239429,0.05887483,0.9270952,0.1064091,0.03358972,0.9374797,0.1264672,0.02128727,0.948119,0.1577287,0.02699763,0.9493209,0.1827316,0.05505024,0.9785367,0.1442657,0.03686377,0.997416,0.1738811,0.02453075,1.007821,0.1934247,0.01638979,1.020043,0.2115746,0.07462352,0.9740992,0.1561007,0.045462,0.9651332,0.1888585,0.04245945,0.9412267,0.1732121,0.05403834,0.9396296,0.1499176,0.08790866,0.9599546,0.1657853,0.05887758,0.944987,0.1900096,0.0555792,0.9261992,0.169909,0.06836028,0.9283025,0.1480322,0.09880245,0.9414084,0.1732917,0.07211642,0.9307814,0.1874752,0.0686119,0.9177325,0.171164,0.08042008,0.920158,0.1516967,0.02452943,1.35318,0.4063771
3,105,0.1019142,0.9028369,0.09157562,0.08804543,0.9383421,0.1237726,0.05870762,0.9269766,0.1060648,0.03331752,0.9372743,0.1260347,0.02079749,0.9478307,0.157238,0.02633286,0.9489874,0.1822824,0.05465635,0.9783028,0.1440539,0.03630352,0.9970424,0.1736555,0.02386498,1.007357,0.1931801,0.01562791,1.019507,0.2113352,0.07417668,0.9738474,0.1559696,0.04484037,0.9646529,0.1885071,0.04199204,0.9408158,0.1727266,0.05370823,0.9393383,0.1494932,0.08742782,0.9596859,0.1656756,0.05827933,0.9445518,0.1896544,0.05514405,0.9258407,0.169457,0.06803894,0.9280325,0.1476555,0.09830198,0.9411271,0.1731796,0.07155236,0.9304221,0.1871839,0.06816176,0.9174175,0.1708131,0.08006795,0.9199071,0.1514139,0.02452943,1.35318,0.4063771
