Round,Case,X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,TargetX,TargetY,TargetZ
1,1,0.0643999,0.9587011,0.1966266,0.0643999,0.9587011,0.1966266,0.04627029,0.9764152,0.1946329,0.02767302,0.9925004,0.1910202,0.001985554,1.012274,0.1935166,-0.02061369,1.030069,0.2112535,0.02419112,1.047209,0.215942,0.000568554,1.070652,0.2341319,-0.01772372,1.082646,0.2447248,0.02993728,1.03889,0.235867,-0.0125142,1.040085,0.2421254,-0.01525505,1.017973,0.2259224,0.02951125,1.023361,0.2496942,-0.009420037,1.021114,0.2496737,-0.01039647,1.001919,0.231323,0.04534199,0.9741747,0.23092,0.02729897,1.004284,0.260107,-0.003043376,1.004838,0.2553344,-0.007008299,0.992297,0.2398566,-0.03663713,1.039201,0.2275652,-0.03294264,1.094199,0.2563938,0.003923506,1.008646,0.2128908,0.01002955,0.9945859,0.2202138,0.009630293,0.984809,0.2276412,-0.1085629,1.310431,0.4447535
1,1,0.05880934,0.9815707,0.2141231,0.05880934,0.9815707,0.2141231,0.04040174,0.9988701,0.2112352,0.02162113,1.014507,0.2067163,-0.004436988,1.033906,0.2080317,-0.02768293,1.051839,0.2247656,0.01665375,1.069882,0.2298517,-0.007178959,1.093917,0.2469633,-0.02558498,1.106255,0.2569464,0.02218052,1.062313,0.2501342,-0.02042976,1.062544,0.2553337,-0.02220327,1.039867,0.2397905,0.02178047,1.047227,0.2644452,-0.01706364,1.043916,0.263517,-0.01729339,1.024094,0.2458199,0.03884384,0.9977719,0.2475532,0.01972212,1.028454,0.2754265,-0.010508,1.028142,0.2699691,-0.01375506,1.015016,0.2548125,-0.04372913,1.060742,0.2411807,-0.04087377,1.118243,0.2680732,-0.002473067,1.030656,0.2275221,0.003499404,1.016818,0.2353732,0.003434736,1.007626,0.2433222,-0.1085629,1.310431,0.4447535
1,1,0.05727419,1.00245,0.2244066,0.05727419,1.00245,0.2244066,0.03842815,1.019273,0.221529,0.01928194,1.034445,0.2169616,-0.007234782,1.053217,0.2182184,-0.03084613,1.07072,0.234895,0.01309261,1.089828,0.2397867,-0.01100558,1.113439,0.2571158,-0.02957882,1.125385,0.2672636,0.01895511,1.082554,0.260083,-0.02361947,1.081592,0.2654872,-0.02478625,1.058764,0.2501093,0.01903146,1.067575,0.2745112,-0.01972598,1.06331,0.2739137,-0.01963243,1.043356,0.256364,0.03717075,1.01842,0.2578653,0.01751513,1.048844,0.2856507,-0.01273078,1.047697,0.2803962,-0.01570016,1.034386,0.2653445,-0.04706792,1.079394,0.2512606,-0.04502004,1.137052,0.27852,-0.004805285,1.050111,0.2378406,0.001267742,1.036537,0.2458241,0.001705624,1.027461,0.25389,-0.1085629,1.310431,0.4447535
1,1,0.05537857,1.016571,0.2323999,0.05537857,1.016571,0.2323999,0.03619835,1.033009,0.2295093,0.01678757,1.047817,0.2248616,-0.0100739,1.066098,0.2260142,-0.03398647,1.083284,0.2425915,0.009613045,1.103194,0.2474162,-0.01464435,1.126462,0.2649843,-0.03334042,1.138074,0.275294,0.01572259,1.096176,0.26773,-0.02680343,1.094244,0.2732553,-0.02744627,1.071299,0.2580195,0.01616338,1.081303,0.2822611,-0.02250825,1.076295,0.2819161,-0.02215356,1.056231,0.2644971,0.03515223,1.032388,0.265857,0.01506613,1.062625,0.2935383,-0.01517083,1.060805,0.2884243,-0.01789285,1.047344,0.2734592,-0.05036096,1.091791,0.2588926,-0.04889558,1.149459,0.2866817,-0.007237785,1.063137,0.2457875,-0.001160588,1.049781,0.2539091,-0.000275169,1.040829,0.2620883,-0.1085629,1.310431,0.4447535
1,1,0.04655774,1.046142,0.2411315,0.04655774,1.046142,0.2411315,0.02707001,1.06219,0.238109,0.007437222,1.076633,0.2332527,-0.01975855,1.09443,0.234121,-0.0441219,1.111324,0.2503374,-0.000918321,1.131934,0.2555924,-0.02520359,1.155076,0.2732888,-0.04394381,1.166535,0.2836885,0.005272757,1.125138,0.2759569,-0.03722624,1.122329,0.2813113,-0.03724778,1.099296,0.2661962,0.005963683,1.11035,0.2905643,-0.03261761,1.104689,0.2902141,-0.03189825,1.084539,0.272905,0.0259406,1.061731,0.2744567,0.005199224,1.091711,0.3019333,-0.0249904,1.089308,0.2967805,-0.0271233,1.075718,0.2818365,-0.06070842,1.119596,0.2665446,-0.05957441,1.177759,0.2951322,-0.01661737,1.091832,0.2542254,-0.010705,1.078517,0.2624646,-0.009033121,1.069821,0.2708775,-0.1085629,1.310431,0.4447535
1,1,0.04195222,1.060117,0.2450366,0.04195222,1.060117,0.2450366,0.02233345,1.07597,0.2418367,0.002601001,1.090215,0.2368037,-0.02475683,1.107772,0.2374307,-0.04944822,1.124526,0.2532932,-0.006501086,1.145436,0.259051,-0.03090686,1.168613,0.2765341,-0.0496916,1.180117,0.2868038,-0.000423655,1.138706,0.2794716,-0.04294256,1.135576,0.2844787,-0.04260673,1.11252,0.2694018,0.000284664,1.123929,0.2940888,-0.03825456,1.118009,0.2934737,-0.0372514,1.097843,0.276197,0.02088621,1.075508,0.278173,-0.000395242,1.105285,0.305456,-0.0305424,1.102714,0.3001384,-0.03217874,1.089091,0.2851619,-0.06619386,1.13263,0.2694212,-0.06541115,1.19135,0.298116,-0.02167654,1.105448,0.2577163,-0.01589342,1.092032,0.2659753,-0.01376523,1.083543,0.274565,-0.1085629,1.310431,0.4447535
1,1,0.0322151,1.081259,0.2528409,0.0322151,1.081259,0.2528409,0.01231769,1.096886,0.2503262,-0.007705927,1.110941,0.2459484,-0.03531664,1.128044,0.2474346,-0.06001042,1.144211,0.2638913,-0.01713615,1.165598,0.2694151,-0.04158728,1.187995,0.2878273,-0.0599647,1.199433,0.2988779,-0.01056236,1.158576,0.2895817,-0.05292515,1.154768,0.2953804,-0.05247034,1.132021,0.2798456,-0.009358797,1.143539,0.3038994,-0.04785007,1.137287,0.304065,-0.04713526,1.117427,0.2864247,0.01159674,1.095724,0.2866685,-0.009553488,1.124679,0.314922,-0.03980116,1.122046,0.3102437,-0.04110283,1.108559,0.2951123,-0.07631807,1.151583,0.2808006,-0.07532176,1.210496,0.310837,-0.03117487,1.126455,0.2680069,-0.02579946,1.112261,0.2758176,-0.02224313,1.103944,0.2848581,-0.1085629,1.310431,0.4447535
1,1,0.02849206,1.091614,0.257661,0.02849206,1.091614,0.257661,0.00842922,1.107084,0.2555087,-0.01176571,1.120997,0.2514797,-0.03953448,1.137796,0.2534203,-0.06424772,1.153602,0.2701952,-0.02143271,1.175342,0.2755675,-0.04592068,1.197284,0.2944714,-0.0640008,1.208751,0.3059732,-0.01457912,1.168189,0.2955946,-0.05683985,1.163945,0.3018195,-0.05628972,1.141364,0.2860478,-0.01308635,1.153029,0.3097542,-0.05153333,1.146536,0.3103483,-0.05096225,1.126829,0.2925306,0.008110562,1.105571,0.2918439,-0.01299289,1.134064,0.3205974,-0.04328339,1.131356,0.3162507,-0.04442763,1.11791,0.3010705,-0.08031784,1.160557,0.287504,-0.07908492,1.219782,0.3183034,-0.03483733,1.136617,0.2741359,-0.02964089,1.122038,0.2817207,-0.02535386,1.113772,0.2910108,-0.1085629,1.310431,0.4447535
1,1,0.01580041,1.107177,0.2821683,0.01580041,1.107177,0.2821683,-0.004676865,1.122197,0.2809287,-0.02537913,1.135607,0.2778909,-0.053486,1.15161,0.2812055,-0.07772294,1.167038,0.2989968,-0.0348139,1.190135,0.301652,-0.05865487,1.211853,0.3216123,-0.0757463,1.22373,0.3341614,-0.02669569,1.183438,0.3213616,-0.06843777,1.178444,0.3300438,-0.06831905,1.155637,0.3145894,-0.0240874,1.168535,0.3356321,-0.0623328,1.161552,0.3386677,-0.06267628,1.141509,0.3212233,-0.002922572,1.121247,0.317242,-0.02298096,1.149748,0.346726,-0.05347776,1.146888,0.34438,-0.05521176,1.132998,0.329662,-0.0928863,1.173763,0.3171916,-0.08984858,1.235113,0.3473078,-0.04730766,1.151544,0.3016898,-0.0418985,1.136927,0.3093194,-0.03629287,1.129219,0.3191776,-0.1085629,1.310431,0.4447535
1,1,0.009005367,1.115198,0.2957241,0.009005367,1.115198,0.2957241,-0.01161734,1.130042,0.2948336,-0.03253071,1.143217,0.2922437,-0.06078888,1.158804,0.296195,-0.08475462,1.174136,0.3144307,-0.04170051,1.198063,0.3153631,-0.06510118,1.219956,0.3356514,-0.08167455,1.232176,0.3485606,-0.03297992,1.191732,0.3349358,-0.07442053,1.186574,0.3448755,-0.07464286,1.163521,0.329792,-0.02985419,1.177071,0.3493518,-0.06796604,1.170031,0.353667,-0.0688408,1.149663,0.336622,-0.008838109,1.129665,0.3310933,-0.02828785,1.158466,0.3606942,-0.05886215,1.155733,0.3594743,-0.06111121,1.141521,0.3451385,-0.09950665,1.180926,0.332937,-0.09525564,1.243884,0.3619671,-0.05400179,1.159327,0.3163387,-0.04842672,1.144908,0.3241694,-0.04239416,1.137642,0.3343332,-0.1085629,1.310431,0.4447535
1,1,0.002541064,1.125477,0.3127643,0.002541064,1.125477,0.3127643,-0.01767061,1.140836,0.3113363,-0.03822356,1.154475,0.3083045,-0.06633087,1.170463,0.3116878,-0.09032516,1.18633,0.3294217,-0.04629056,1.209895,0.330442,-0.06959744,1.232806,0.3496868,-0.08622071,1.245644,0.3619139,-0.03804959,1.203616,0.3502384,-0.07977587,1.199803,0.359571,-0.08040204,1.176498,0.3448915,-0.0355364,1.189085,0.3649026,-0.07390792,1.183263,0.3687011,-0.07515043,1.162575,0.3520689,-0.01547746,1.140898,0.3476381,-0.03463607,1.170607,0.3765225,-0.06525257,1.168739,0.3748247,-0.06752661,1.154315,0.3607064,-0.1049315,1.193366,0.3479514,-0.09987087,1.257926,0.3747242,-0.05964027,1.171556,0.3318854,-0.05463097,1.157044,0.3401203,-0.04858714,1.149907,0.350509,-0.1085629,1.310431,0.4447535
1,1,-0.001110093,1.132947,0.3205307,-0.001110093,1.132947,0.3205307,-0.02123609,1.148407,0.3189882,-0.04172621,1.162125,0.3158871,-0.06985151,1.178098,0.3191899,-0.09385926,1.19402,0.336856,-0.04951468,1.217718,0.3376845,-0.07284518,1.240964,0.3564946,-0.08951022,1.254003,0.3684498,-0.04134096,1.211499,0.3575274,-0.08311154,1.208042,0.3668007,-0.08385547,1.184629,0.3523012,-0.03893091,1.197031,0.3722715,-0.07735138,1.191509,0.3760226,-0.07871303,1.170684,0.3595729,-0.01910356,1.148648,0.3552928,-0.03814989,1.17861,0.3839892,-0.06877355,1.176926,0.3822295,-0.07102367,1.162406,0.3682051,-0.1083016,1.201024,0.3555263,-0.1032033,1.266486,0.3810169,-0.06307268,1.179505,0.3393996,-0.05817178,1.164954,0.3477561,-0.05200042,1.15792,0.3581992,-0.1085629,1.310431,0.4447535
1,1,-0.004110656,1.139297,0.3266778,-0.004110656,1.139297,0.3266778,-0.02419377,1.154807,0.3250734,-0.04466206,1.168553,0.3219537,-0.07283715,1.184441,0.3252451,-0.09686036,1.200345,0.3429062,-0.05227126,1.22428,0.343471,-0.07566559,1.247785,0.3618736,-0.09238838,1.260977,0.3735783,-0.04410797,1.218126,0.3633385,-0.08589459,1.21492,0.3726296,-0.0867218,1.191404,0.358302,-0.04173326,1.203716,0.378146,-0.08017905,1.198387,0.3819165,-0.08163285,1.177434,0.3656382,-0.02204768,1.155203,0.3613759,-0.04099973,1.185345,0.3899452,-0.07162844,1.183761,0.3881809,-0.07383782,1.169153,0.3742425,-0.1111062,1.207261,0.361759,-0.1061371,1.273624,0.3859188,-0.06592488,1.186167,0.3454684,-0.06107489,1.171575,0.3539141,-0.05473557,1.164658,0.3643922,-0.1085629,1.310431,0.4447535
1,1,-0.01005865,1.146655,0.3340673,-0.01005865,1.146655,0.3340673,-0.03002286,1.162361,0.33297,-0.05034524,1.176396,0.3302048,-0.07844847,1.192324,0.3338919,-0.1022488,1.207686,0.3523187,-0.05744908,1.231548,0.3533235,-0.08037171,1.254873,0.3725314,-0.09663534,1.268157,0.3847673,-0.04924176,1.224809,0.372982,-0.0909584,1.222213,0.3827651,-0.09238663,1.199097,0.3678468,-0.04691365,1.209997,0.3873942,-0.08539821,1.205165,0.39143,-0.08733954,1.18466,0.3746393,-0.02770147,1.161785,0.3692594,-0.04627301,1.191317,0.3987035,-0.07694201,1.190251,0.3972828,-0.07933396,1.176085,0.3829244,-0.115946,1.213788,0.371847,-0.1099381,1.280807,0.3975841,-0.07168712,1.194154,0.354742,-0.06692876,1.178887,0.3626193,-0.06020676,1.171889,0.3729911,-0.1085629,1.310431,0.4447535
1,1,-0.009590237,1.147305,0.3304363,-0.009590237,1.147305,0.3304363,-0.02966514,1.16288,0.3295011,-0.05009611,1.176786,0.326888,-0.07821444,1.192636,0.3307927,-0.101808,1.207856,0.3495983,-0.05734221,1.231927,0.3499882,-0.08009458,1.255333,0.3693004,-0.09627442,1.268639,0.3816229,-0.04890393,1.225279,0.3695796,-0.09049448,1.222669,0.3798819,-0.09199638,1.199493,0.3650622,-0.04634244,1.21051,0.3839963,-0.08475591,1.205475,0.38844,-0.08672044,1.184931,0.3716995,-0.02699324,1.162388,0.3657675,-0.04547295,1.191856,0.3953334,-0.07614335,1.19053,0.3941886,-0.07846121,1.176345,0.3798375,-0.1148157,1.213593,0.3697003,-0.1094826,1.281325,0.3945012,-0.07140512,1.194611,0.3517656,-0.06641713,1.179228,0.359466,-0.0594038,1.1723,0.3697094,-0.1085629,1.310431,0.4447535
1,1,-0.009558317,1.15023,0.3281153,-0.009558317,1.15023,0.3281153,-0.0299647,1.165391,0.3277216,-0.05071596,1.178904,0.325617,-0.07900568,1.194262,0.3301904,-0.1022731,1.208706,0.3499889,-0.05864661,1.233662,0.3493952,-0.08104864,1.256868,0.3693481,-0.09706388,1.269965,0.382101,-0.04968506,1.227016,0.3687536,-0.09095173,1.224107,0.3802134,-0.0925,1.200999,0.3652947,-0.04653335,1.212175,0.3829781,-0.08474439,1.206474,0.3882804,-0.08664504,1.186069,0.3713637,-0.02656247,1.164631,0.3639221,-0.04505412,1.193442,0.3941208,-0.07570253,1.191409,0.3935876,-0.07788397,1.177384,0.3790589,-0.1141021,1.213465,0.3710516,-0.1100923,1.282469,0.3953365,-0.07212858,1.19655,0.3515162,-0.06652037,1.180856,0.3586269,-0.05895585,1.173942,0.3684754,-0.1085629,1.310431,0.4447535
1,1,-0.009579316,1.151879,0.3277834,-0.009579316,1.151879,0.3277834,-0.03019921,1.166754,0.3277626,-0.05115794,1.179994,0.3260127,-0.07957987,1.19496,0.3310419,-0.1026926,1.208834,0.3514207,-0.05957784,1.23442,0.3503793,-0.08178457,1.257352,0.3708597,-0.09772198,1.270207,0.3839521,-0.05029751,1.22773,0.3695719,-0.09134147,1.224546,0.3817366,-0.09289697,1.201537,0.3666651,-0.04677158,1.21281,0.3836252,-0.08483837,1.206675,0.3894537,-0.08670518,1.186414,0.3723614,-0.026362,1.165723,0.363913,-0.04489952,1.194003,0.3945816,-0.07551906,1.19152,0.3944347,-0.07767684,1.177653,0.3797521,-0.114059,1.213074,0.3728459,-0.1106701,1.282483,0.3974767,-0.07266733,1.197435,0.3525736,-0.06668825,1.181577,0.35931,-0.05885008,1.174627,0.3688652,-0.1085629,1.310431,0.4447535
1,1,-0.0112209,1.158554,0.3299038,-0.0112209,1.158554,0.3299038,-0.03216624,1.172954,0.3305192,-0.0534473,1.185739,0.3293819,-0.0820266,1.200107,0.3352023,-0.1047403,1.213081,0.3565971,-0.06256603,1.239638,0.3546501,-0.08425733,1.262244,0.3760265,-0.1000311,1.274698,0.3896918,-0.05272495,1.232918,0.3735504,-0.09331971,1.229476,0.3870761,-0.09498635,1.206607,0.3718061,-0.04856109,1.217905,0.3873267,-0.08634815,1.211161,0.3942083,-0.0882557,1.191138,0.3768424,-0.02752673,1.17155,0.3665628,-0.04602966,1.199007,0.3979909,-0.07657441,1.195781,0.3985859,-0.07877269,1.182196,0.3836475,-0.1151756,1.216484,0.3786364,-0.1128232,1.28659,0.4036996,-0.07505217,1.203039,0.3571592,-0.06848481,1.186905,0.3632189,-0.06018515,1.179863,0.3721938,-0.1085629,1.310431,0.4447535
1,1,-0.01260142,1.159774,0.3288233,-0.01260142,1.159774,0.3288233,-0.0335595,1.174113,0.3300919,-0.05488638,1.186862,0.3295804,-0.08333014,1.201146,0.3362148,-0.1054458,1.213837,0.3583915,-0.06349884,1.240513,0.3555472,-0.08435509,1.263156,0.3777008,-0.09969158,1.275564,0.3918958,-0.05316379,1.233662,0.3741342,-0.09336838,1.230222,0.3887794,-0.09547594,1.207452,0.3734139,-0.04861414,1.218545,0.3876736,-0.08619878,1.211782,0.3955702,-0.08846934,1.191913,0.3780719,-0.02800131,1.172421,0.3659929,-0.04576604,1.199566,0.3981107,-0.07627913,1.196308,0.3995534,-0.07882869,1.182887,0.3845228,-0.1150673,1.216877,0.3808503,-0.1120459,1.287392,0.4063433,-0.07596445,1.203938,0.3581958,-0.06903496,1.187858,0.3639201,-0.06060381,1.180667,0.372479,-0.1085629,1.310431,0.4447535
1,1,-0.0142119,1.161886,0.3286644,-0.0142119,1.161886,0.3286644,-0.03519892,1.176134,0.3303953,-0.0565728,1.188815,0.3303184,-0.0849367,1.202985,0.337514,-0.1066242,1.215413,0.3602554,-0.06493128,1.242263,0.3567822,-0.08513156,1.264957,0.3794846,-0.1001453,1.277322,0.3940572,-0.05423715,1.235343,0.375139,-0.09413165,1.231883,0.3906046,-0.0965398,1.209171,0.3751984,-0.04938638,1.220164,0.3885036,-0.08679602,1.213347,0.3971485,-0.08926914,1.193585,0.3795556,-0.02898923,1.174252,0.3661798,-0.04627779,1.201135,0.3987739,-0.0767475,1.19782,0.40086,-0.07952999,1.184521,0.385762,-0.1155959,1.21813,0.3830223,-0.1121796,1.289096,0.4088157,-0.07734584,1.205699,0.3595725,-0.07006884,1.189704,0.3650402,-0.06160711,1.182389,0.373258,-0.1085629,1.310431,0.4447535
1,1,-0.01490867,1.162204,0.328306,-0.01490867,1.162204,0.328306,-0.03539602,1.177167,0.3299893,-0.05635154,1.190528,0.3299334,-0.08409036,1.205851,0.3372023,-0.1050722,1.219493,0.3599098,-0.06266522,1.244683,0.3555107,-0.08155005,1.268732,0.3779483,-0.09573963,1.282124,0.3924393,-0.05202138,1.237724,0.3738822,-0.09187258,1.235908,0.3897349,-0.09502324,1.213,0.3747581,-0.04753985,1.222621,0.3874604,-0.08506919,1.217182,0.396552,-0.0880657,1.19724,0.3792471,-0.02889289,1.175687,0.3657406,-0.04495751,1.203676,0.3980278,-0.0754991,1.201444,0.4004713,-0.07866889,1.187989,0.3855896,-0.113754,1.222991,0.3826826,-0.1069619,1.294804,0.4070863,-0.07600268,1.208736,0.3591163,-0.06900495,1.192669,0.3647484,-0.06095546,1.185045,0.3729526,-0.1085629,1.310431,0.4447535
1,1,-0.01560932,1.163267,0.3287492,-0.01560932,1.163267,0.3287492,-0.03602337,1.178317,0.3305449,-0.05693336,1.191749,0.3306386,-0.08451902,1.20725,0.3381099,-0.105252,1.221079,0.3609325,-0.06284305,1.245987,0.3561341,-0.08133484,1.270307,0.3786073,-0.09525198,1.283924,0.3931528,-0.05210419,1.239015,0.3744453,-0.09186923,1.23742,0.3905364,-0.09512403,1.214481,0.3756308,-0.04759315,1.223917,0.3880187,-0.08508537,1.218633,0.3973514,-0.08812336,1.198683,0.3800621,-0.02928549,1.17687,0.366254,-0.04501726,1.20498,0.3986009,-0.07555178,1.202887,0.4012478,-0.07875828,1.189416,0.3863887,-0.1137702,1.224702,0.3837475,-0.1061969,1.296808,0.4078315,-0.07616123,1.210175,0.3599304,-0.06910262,1.194109,0.3655122,-0.06112855,1.186388,0.3736548,-0.1085629,1.310431,0.4447535
1,1,-0.01702251,1.164615,0.3315614,-0.01702251,1.164615,0.3315614,-0.03747595,1.179625,0.3332424,-0.0584522,1.192953,0.3333172,-0.08596245,1.208578,0.3408075,-0.1064362,1.222897,0.363562,-0.0642937,1.247739,0.357626,-0.08247032,1.272721,0.3796255,-0.09614268,1.286811,0.3939501,-0.05333661,1.24121,0.3759712,-0.09294245,1.239898,0.3924751,-0.09618232,1.216589,0.3781512,-0.04862437,1.226431,0.3898234,-0.08600056,1.221169,0.3996228,-0.0889392,1.200848,0.3827542,-0.03035956,1.178986,0.3689016,-0.04586326,1.207739,0.4007897,-0.07635985,1.205605,0.403814,-0.07951545,1.19181,0.3892437,-0.114542,1.226948,0.3864552,-0.1068083,1.300188,0.408392,-0.07732007,1.212005,0.3624081,-0.06997043,1.196137,0.3681799,-0.06198449,1.188611,0.3764155,-0.1085629,1.310431,0.4447535
1,1,-0.0177097,1.164847,0.3338554,-0.0177097,1.164847,0.3338554,-0.03820167,1.179811,0.3354705,-0.05922319,1.193067,0.3355147,-0.08673003,1.208709,0.3429857,-0.1071025,1.22324,0.3656965,-0.06510489,1.248124,0.359194,-0.08319937,1.273398,0.3809265,-0.09682325,1.287669,0.3951182,-0.05402781,1.241847,0.377555,-0.09354014,1.240652,0.3942903,-0.09679909,1.217151,0.380288,-0.04919337,1.227247,0.3915549,-0.08649972,1.221958,0.4016023,-0.08942068,1.201436,0.3849754,-0.03089034,1.179616,0.3710955,-0.04631314,1.208696,0.4027259,-0.07678408,1.206508,0.4059625,-0.07994619,1.192548,0.3915509,-0.1148921,1.227434,0.3886734,-0.1074129,1.301252,0.4094225,-0.07803103,1.212367,0.364492,-0.07051352,1.19662,0.3703555,-0.06247079,1.189281,0.3786643,-0.1085629,1.310431,0.4447535
1,1,-0.01914754,1.163572,0.3405713,-0.01914754,1.163572,0.3405713,-0.03945877,1.17879,0.3420973,-0.06032255,1.192293,0.3420618,-0.08759607,1.208378,0.3494452,-0.107691,1.223446,0.3720534,-0.06546884,1.247685,0.3651235,-0.08330385,1.273291,0.3866807,-0.09674465,1.28782,0.400785,-0.05438259,1.241498,0.3835096,-0.09378554,1.241115,0.4005385,-0.0975905,1.217489,0.3868893,-0.04965366,1.22701,0.3976609,-0.08696627,1.222293,0.4079668,-0.09025495,1.201622,0.3915946,-0.03199087,1.178932,0.37769,-0.04693685,1.20856,0.4090391,-0.07741237,1.206815,0.4124942,-0.08082587,1.192739,0.3982541,-0.1151662,1.227922,0.3950815,-0.107134,1.301652,0.4149971,-0.07909892,1.212066,0.3709742,-0.07151071,1.19638,0.3769118,-0.06344701,1.189135,0.3853268,-0.1085629,1.310431,0.4447535
1,1,-0.02012463,1.163756,0.3439865,-0.02012463,1.163756,0.3439865,-0.04038995,1.179031,0.3455457,-0.06121699,1.192592,0.345544,-0.0884072,1.208795,0.3529761,-0.1083584,1.224021,0.3756053,-0.06611829,1.248084,0.3684168,-0.08383662,1.273763,0.3899835,-0.09718107,1.288361,0.404108,-0.05496258,1.241943,0.3867759,-0.09425977,1.241817,0.4040513,-0.09831697,1.218147,0.3905505,-0.05020478,1.227499,0.400963,-0.08747613,1.222936,0.4114854,-0.09093119,1.202217,0.3952093,-0.03275669,1.179296,0.3811027,-0.04748197,1.209087,0.412402,-0.0779432,1.207463,0.4160377,-0.08147667,1.193347,0.4018673,-0.1156476,1.228575,0.3986778,-0.1074651,1.302264,0.4183279,-0.08000482,1.212474,0.3745156,-0.07229191,1.19685,0.380438,-0.06416865,1.189652,0.3888709,-0.1085629,1.310431,0.4447535
1,1,-0.02159555,1.164331,0.3486633,-0.02159555,1.164331,0.3486633,-0.04175292,1.179772,0.3499631,-0.06245148,1.193524,0.3496399,-0.08956273,1.210045,0.356649,-0.1096057,1.225517,0.3790289,-0.0671724,1.249087,0.3723822,-0.08509772,1.274787,0.3937525,-0.09842436,1.289541,0.4077303,-0.05626803,1.242903,0.3908774,-0.09571822,1.243171,0.4077989,-0.1000546,1.21952,0.3943523,-0.05178225,1.228457,0.405151,-0.08918712,1.224209,0.4153258,-0.09271008,1.20352,0.3990254,-0.03450711,1.180066,0.3856008,-0.04933321,1.210053,0.4166641,-0.07984005,1.208684,0.4200107,-0.0833679,1.194594,0.4058127,-0.1169183,1.230073,0.4020936,-0.1086752,1.303588,0.4218323,-0.08174612,1.213511,0.378436,-0.07399474,1.19798,0.3844155,-0.06594598,1.190777,0.3930051,-0.1085629,1.310431,0.4447535
1,1,-0.02244999,1.16504,0.3509985,-0.02244999,1.16504,0.3509985,-0.04256862,1.180535,0.3522645,-0.06322006,1.194355,0.3518679,-0.09027547,1.211008,0.3587798,-0.1102661,1.226591,0.38113,-0.06781651,1.249958,0.374541,-0.08580949,1.27562,0.3959001,-0.09907277,1.290438,0.409871,-0.05693012,1.243784,0.39305,-0.09636213,1.244192,0.410011,-0.100895,1.220541,0.3966292,-0.05248254,1.229355,0.4073532,-0.08989002,1.225213,0.4175618,-0.09350876,1.204528,0.4012775,-0.03532668,1.180882,0.3879026,-0.05008131,1.210969,0.4189036,-0.08058953,1.209678,0.4222688,-0.08416868,1.195588,0.4080837,-0.1174764,1.23115,0.4042261,-0.1092511,1.304546,0.4239641,-0.08267494,1.214381,0.3806693,-0.0748284,1.198923,0.3866475,-0.06674742,1.191737,0.3952855,-0.1085629,1.310431,0.4447535
1,1,-0.02211984,1.16477,0.3503301,-0.02211984,1.16477,0.3503301,-0.04216511,1.180355,0.3516525,-0.06274766,1.194279,0.3512898,-0.08973406,1.211025,0.3582462,-0.1096059,1.226621,0.3806927,-0.06705306,1.249868,0.3740561,-0.0850114,1.275494,0.3954866,-0.09820627,1.290331,0.4095014,-0.05615922,1.243622,0.3925371,-0.09557112,1.244099,0.409543,-0.1002279,1.220493,0.396126,-0.05174989,1.229158,0.4068153,-0.08915592,1.225103,0.4170644,-0.09286638,1.204473,0.4007307,-0.03485288,1.180629,0.3872768,-0.04941025,1.210747,0.4183403,-0.07992018,1.209518,0.4217131,-0.08354549,1.195469,0.4074995,-0.1168142,1.231194,0.4037868,-0.1082876,1.304471,0.4236329,-0.08207377,1.214271,0.3801149,-0.07424651,1.198819,0.3860427,-0.0661536,1.191589,0.3946701,-0.1085629,1.310431,0.4447535
